,TICID,t0,per,depth,converged,conv_on_run
0,34068865,1549.800626484525,17.137099618801432,0.0006444898709208284,False,
