ticid,gaia_id,candidate_id,ptype,t0_days,period_days,duration_days,depth,n_transits_obs,fit_is_current,source,notes,pymc_summary_json
439456714,2353440974955205632,Single|t0=2123.81814,Single,2123.818135518488,,0.20624740495857755,0.985103714863126,,True,DT_pass1,,"{""mean"": {""t0"": 2123.822, ""a_rs"": 48.061, ""rp_rs"": 0.062, ""b"": 0.008, ""Per"": 20.374, ""depth"": 0.004, ""cosi"": 0.0, ""inclination"": 89.99, ""tau"": 0.008, ""dur"": 0.142, ""win"": 0.284, ""SNR"": 158.028, ""norm"": 1.0}, ""median"": {""t0"": 2123.8223076229697, ""a_rs"": 48.06686590128997, ""rp_rs"": 0.06202348762462347, ""b"": 0.006982756262475276, ""Per"": 20.248855712154665, ""depth"": 0.0038469130171218213, ""cosi"": 0.000145546293297923, ""inclination"": 89.99166081164081, ""tau"": 0.008274141111590382, ""dur"": 0.14233642651218922, ""win"": 0.28467285302437845, ""SNR"": 156.05908453594552, ""norm"": 0.999924077578485}, ""sd"": {""t0"": 0.01, ""a_rs"": 6.258, ""rp_rs"": 0.005, ""b"": 0.006, ""Per"": 3.954, ""depth"": 0.001, ""cosi"": 0.0, ""inclination"": 0.007, ""tau"": 0.001, ""dur"": 0.009, ""win"": 0.018, ""SNR"": 28.147, ""norm"": 0.0}, ""hdi_16%"": {""t0"": 2123.812, ""a_rs"": 42.234, ""rp_rs"": 0.058, ""b"": 0.0, ""Per"": 16.02, ""depth"": 0.003, ""cosi"": 0.0, ""inclination"": 89.988, ""tau"": 0.008, ""dur"": 0.134, ""win"": 0.268, ""SNR"": 127.762, ""norm"": 1.0}, ""hdi_84%"": {""t0"": 2123.832, ""a_rs"": 54.979, ""rp_rs"": 0.067, ""b"": 0.01, ""Per"": 24.046, ""depth"": 0.004, ""cosi"": 0.0, ""inclination"": 90.0, ""tau"": 0.009, ""dur"": 0.152, ""win"": 0.304, ""SNR"": 182.306, ""norm"": 1.0}, ""r_hat"": {""t0"": 1.0, ""a_rs"": 1.01, ""rp_rs"": 1.0, ""b"": 1.01, ""Per"": 1.01, ""depth"": 1.0, ""cosi"": 1.01, ""inclination"": 1.01, ""tau"": 1.0, ""dur"": 1.01, ""win"": 1.01, ""SNR"": 1.0, ""norm"": 1.0}}"
439456714,2353440974955205632,Single|t0=2131.80839,Single,2131.80838714887,,0.20064285287389796,0.9867467207202044,,True,DT_pass1,,"{""mean"": {""t0"": 2131.832, ""a_rs"": 54.323, ""rp_rs"": 0.058, ""b"": 0.008, ""Per"": 24.439, ""depth"": 0.003, ""cosi"": 0.0, ""inclination"": 89.991, ""tau"": 0.008, ""dur"": 0.151, ""win"": 0.301, ""SNR"": 127.716, ""norm"": 1.0}, ""median"": {""t0"": 2131.834098789277, ""a_rs"": 54.564161668193215, ""rp_rs"": 0.058375469624396124, ""b"": 0.006838421124020663, ""Per"": 24.49023810610464, ""depth"": 0.0034076954538687946, ""cosi"": 0.00012606991810713548, ""inclination"": 89.99277672574976, ""tau"": 0.008303723639595854, ""dur"": 0.1512070214123339, ""win"": 0.3024140428246678, ""SNR"": 126.38996035447406, ""norm"": 0.9998394587308088}, ""sd"": {""t0"": 0.011, ""a_rs"": 5.965, ""rp_rs"": 0.005, ""b"": 0.006, ""Per"": 3.984, ""depth"": 0.001, ""cosi"": 0.0, ""inclination"": 0.007, ""tau"": 0.001, ""dur"": 0.008, ""win"": 0.016, ""SNR"": 21.267, ""norm"": 0.0}, ""hdi_16%"": {""t0"": 2131.826, ""a_rs"": 48.776, ""rp_rs"": 0.054, ""b"": 0.0, ""Per"": 20.699, ""depth"": 0.003, ""cosi"": 0.0, ""inclination"": 89.989, ""tau"": 0.008, ""dur"": 0.143, ""win"": 0.287, ""SNR"": 106.474, ""norm"": 1.0}, ""hdi_84%"": {""t0"": 2131.845, ""a_rs"": 60.504, ""rp_rs"": 0.063, ""b"": 0.01, ""Per"": 28.596, ""depth"": 0.004, ""cosi"": 0.0, ""inclination"": 90.0, ""tau"": 0.009, ""dur"": 0.159, ""win"": 0.319, ""SNR"": 147.911, ""norm"": 1.0}, ""r_hat"": {""t0"": 1.0, ""a_rs"": 1.0, ""rp_rs"": 1.0, ""b"": 1.0, ""Per"": 1.0, ""depth"": 1.0, ""cosi"": 1.0, ""inclination"": 1.0, ""tau"": 1.0, ""dur"": 1.0, ""win"": 1.0, ""SNR"": 1.0, ""norm"": 1.0}}"
439456714,2353440974955205632,Single|t0=1385.0379,Single,1385.0379022497978,,0.21162131770636491,0.9893184414471258,,True,DT_pass1,,"{""mean"": {""t0"": 1385.051, ""a_rs"": 57.78, ""rp_rs"": 0.049, ""b"": 0.008, ""Per"": 26.759, ""depth"": 0.002, ""cosi"": 0.0, ""inclination"": 89.992, ""tau"": 0.007, ""dur"": 0.154, ""win"": 0.308, ""SNR"": 69.41, ""norm"": 1.0}, ""median"": {""t0"": 1385.0542665398755, ""a_rs"": 57.815847746213365, ""rp_rs"": 0.04931920733507846, ""b"": 0.006897885444612198, ""Per"": 26.711736631472547, ""depth"": 0.0024323842121604573, ""cosi"": 0.00011973664511013031, ""inclination"": 89.99313959556574, ""tau"": 0.007256123666140798, ""dur"": 0.15426108854113474, ""win"": 0.3085221770822695, ""SNR"": 69.26408865494696, ""norm"": 0.9999558899122296}, ""sd"": {""t0"": 0.022, ""a_rs"": 4.906, ""rp_rs"": 0.007, ""b"": 0.006, ""Per"": 3.39, ""depth"": 0.001, ""cosi"": 0.0, ""inclination"": 0.006, ""tau"": 0.001, ""dur"": 0.007, ""win"": 0.013, ""SNR"": 19.222, ""norm"": 0.0}, ""hdi_16%"": {""t0"": 1385.037, ""a_rs"": 53.383, ""rp_rs"": 0.044, ""b"": 0.0, ""Per"": 23.373, ""depth"": 0.002, ""cosi"": 0.0, ""inclination"": 89.99, ""tau"": 0.006, ""dur"": 0.148, ""win"": 0.295, ""SNR"": 51.033, ""norm"": 1.0}, ""hdi_84%"": {""t0"": 1385.078, ""a_rs"": 63.116, ""rp_rs"": 0.057, ""b"": 0.01, ""Per"": 30.12, ""depth"": 0.003, ""cosi"": 0.0, ""inclination"": 90.0, ""tau"": 0.008, ""dur"": 0.161, ""win"": 0.321, ""SNR"": 88.798, ""norm"": 1.0}, ""r_hat"": {""t0"": 1.0, ""a_rs"": 1.0, ""rp_rs"": 1.0, ""b"": 1.0, ""Per"": 1.0, ""depth"": 1.0, ""cosi"": 1.0, ""inclination"": 1.0, ""tau"": 1.0, ""dur"": 1.0, ""win"": 1.0, ""SNR"": 1.0, ""norm"": 1.0}}"
439456714,2353440974955205632,Single|t0=1405.01427,Single,1405.0142666355323,,0.21544736727881908,0.9898319979138405,,True,DT_pass1,,"{""mean"": {""t0"": 1405.011, ""a_rs"": 54.37, ""rp_rs"": 0.059, ""b"": 0.008, ""Per"": 24.447, ""depth"": 0.004, ""cosi"": 0.0, ""inclination"": 89.991, ""tau"": 0.008, ""dur"": 0.151, ""win"": 0.302, ""SNR"": 90.214, ""norm"": 1.0}, ""median"": {""t0"": 1405.0133049807089, ""a_rs"": 54.231182734128225, ""rp_rs"": 0.059197124983910346, ""b"": 0.007007530883156916, ""Per"": 24.2664021850452, ""depth"": 0.0035042996063607023, ""cosi"": 0.00012896117648096605, ""inclination"": 89.99261106884612, ""tau"": 0.008414322603960429, ""dur"": 0.15077280294558126, ""win"": 0.3015456058911625, ""SNR"": 89.73980007282105, ""norm"": 0.999906766790169}, ""sd"": {""t0"": 0.014, ""a_rs"": 5.317, ""rp_rs"": 0.006, ""b"": 0.006, ""Per"": 3.576, ""depth"": 0.001, ""cosi"": 0.0, ""inclination"": 0.006, ""tau"": 0.001, ""dur"": 0.007, ""win"": 0.014, ""SNR"": 19.274, ""norm"": 0.0}, ""hdi_16%"": {""t0"": 1404.997, ""a_rs"": 48.572, ""rp_rs"": 0.054, ""b"": 0.0, ""Per"": 20.569, ""depth"": 0.003, ""cosi"": 0.0, ""inclination"": 89.989, ""tau"": 0.008, ""dur"": 0.144, ""win"": 0.288, ""SNR"": 71.883, ""norm"": 1.0}, ""hdi_84%"": {""t0"": 1405.026, ""a_rs"": 59.245, ""rp_rs"": 0.066, ""b"": 0.01, ""Per"": 27.708, ""depth"": 0.004, ""cosi"": 0.0, ""inclination"": 90.0, ""tau"": 0.009, ""dur"": 0.158, ""win"": 0.317, ""SNR"": 110.361, ""norm"": 1.0}, ""r_hat"": {""t0"": 1.0, ""a_rs"": 1.0, ""rp_rs"": 1.0, ""b"": 1.0, ""Per"": 1.0, ""depth"": 1.0, ""cosi"": 1.0, ""inclination"": 1.0, ""tau"": 1.0, ""dur"": 1.0, ""win"": 1.0, ""SNR"": 1.0, ""norm"": 1.0}}"
439456714,2353440974955205632,Single|t0=1401.02538,Single,1401.0253791625364,,0.22865752575760798,0.9895155249785534,,True,DT_pass1,,"{""mean"": {""t0"": 1401.025, ""a_rs"": 57.575, ""rp_rs"": 0.058, ""b"": 0.008, ""Per"": 26.617, ""depth"": 0.003, ""cosi"": 0.0, ""inclination"": 89.992, ""tau"": 0.009, ""dur"": 0.155, ""win"": 0.31, ""SNR"": 97.59, ""norm"": 1.0}, ""median"": {""t0"": 1401.0276200033966, ""a_rs"": 57.564183091328864, ""rp_rs"": 0.05844088487109385, ""b"": 0.007032437161125593, ""Per"": 26.53751763703866, ""depth"": 0.0034153370245175443, ""cosi"": 0.00012194318618053256, ""inclination"": 89.99301317007416, ""tau"": 0.008562102630239644, ""dur"": 0.1552807496120355, ""win"": 0.310561499224071, ""SNR"": 97.42705200630584, ""norm"": 0.9998487128144102}, ""sd"": {""t0"": 0.015, ""a_rs"": 4.893, ""rp_rs"": 0.006, ""b"": 0.006, ""Per"": 3.382, ""depth"": 0.001, ""cosi"": 0.0, ""inclination"": 0.006, ""tau"": 0.001, ""dur"": 0.007, ""win"": 0.013, ""SNR"": 19.327, ""norm"": 0.0}, ""hdi_16%"": {""t0"": 1401.015, ""a_rs"": 52.462, ""rp_rs"": 0.053, ""b"": 0.0, ""Per"": 22.947, ""depth"": 0.003, ""cosi"": 0.0, ""inclination"": 89.99, ""tau"": 0.008, ""dur"": 0.149, ""win"": 0.298, ""SNR"": 77.669, ""norm"": 1.0}, ""hdi_84%"": {""t0"": 1401.044, ""a_rs"": 62.215, ""rp_rs"": 0.064, ""b"": 0.01, ""Per"": 29.671, ""depth"": 0.004, ""cosi"": 0.0, ""inclination"": 90.0, ""tau"": 0.009, ""dur"": 0.162, ""win"": 0.324, ""SNR"": 115.617, ""norm"": 1.0}, ""r_hat"": {""t0"": 1.0, ""a_rs"": 1.0, ""rp_rs"": 1.0, ""b"": 1.0, ""Per"": 1.0, ""depth"": 1.0, ""cosi"": 1.0, ""inclination"": 1.0, ""tau"": 1.0, ""dur"": 1.0, ""win"": 1.0, ""SNR"": 1.0, ""norm"": 1.0}}"
439456714,2353440974955205632,Single|t0=2119.81685,Single,2119.8168508152726,,0.20055100395008624,0.9867974555633199,,True,DT_pass1,,"{""mean"": {""t0"": 2119.817, ""a_rs"": 56.519, ""rp_rs"": 0.057, ""b"": 0.008, ""Per"": 25.894, ""depth"": 0.003, ""cosi"": 0.0, ""inclination"": 89.992, ""tau"": 0.008, ""dur"": 0.153, ""win"": 0.307, ""SNR"": 130.133, ""norm"": 1.0}, ""median"": {""t0"": 2119.815948317864, ""a_rs"": 56.53814668841584, ""rp_rs"": 0.05693244739132928, ""b"": 0.0067943249045716, ""Per"": 25.831173083927563, ""depth"": 0.003241303565966476, ""cosi"": 0.00012117595203663112, ""inclination"": 89.99305712935283, ""tau"": 0.008263158521606261, ""dur"": 0.15366230822904087, ""win"": 0.30732461645808173, ""SNR"": 129.70100395841962, ""norm"": 1.0000410517064071}, ""sd"": {""t0"": 0.011, ""a_rs"": 5.001, ""rp_rs"": 0.004, ""b"": 0.006, ""Per"": 3.424, ""depth"": 0.001, ""cosi"": 0.0, ""inclination"": 0.006, ""tau"": 0.001, ""dur"": 0.007, ""win"": 0.013, ""SNR"": 20.865, ""norm"": 0.0}, ""hdi_16%"": {""t0"": 2119.805, ""a_rs"": 51.85, ""rp_rs"": 0.053, ""b"": 0.0, ""Per"": 22.462, ""depth"": 0.003, ""cosi"": 0.0, ""inclination"": 89.99, ""tau"": 0.008, ""dur"": 0.147, ""win"": 0.295, ""SNR"": 110.683, ""norm"": 1.0}, ""hdi_84%"": {""t0"": 2119.825, ""a_rs"": 61.821, ""rp_rs"": 0.062, ""b"": 0.01, ""Per"": 29.303, ""depth"": 0.004, ""cosi"": 0.0, ""inclination"": 90.0, ""tau"": 0.009, ""dur"": 0.161, ""win"": 0.322, ""SNR"": 152.023, ""norm"": 1.0}, ""r_hat"": {""t0"": 1.0, ""a_rs"": 1.0, ""rp_rs"": 1.0, ""b"": 1.0, ""Per"": 1.0, ""depth"": 1.0, ""cosi"": 1.0, ""inclination"": 1.0, ""tau"": 1.0, ""dur"": 1.0, ""win"": 1.0, ""SNR"": 1.0, ""norm"": 1.0}}"
439456714,2353440974955205632,Single|t0=2139.78057,Single,2139.7805704175653,,0.2300593842291225,0.9835763674837769,,True,DT_pass1,,"{""mean"": {""t0"": 2139.787, ""a_rs"": 53.09, ""rp_rs"": 0.068, ""b"": 0.008, ""Per"": 23.584, ""depth"": 0.005, ""cosi"": 0.0, ""inclination"": 89.991, ""tau"": 0.01, ""dur"": 0.15, ""win"": 0.301, ""SNR"": 143.81, ""norm"": 1.0}, ""median"": {""t0"": 2139.786819022482, ""a_rs"": 53.15271707221498, ""rp_rs"": 0.06834277321050239, ""b"": 0.0066956388993827855, ""Per"": 23.546154085801362, ""depth"": 0.004670734650102163, ""cosi"": 0.00012679477458665898, ""inclination"": 89.9927351945324, ""tau"": 0.009612574612720732, ""dur"": 0.15062496258323083, ""win"": 0.30124992516646165, ""SNR"": 143.34244461864003, ""norm"": 0.9999345794962726}, ""sd"": {""t0"": 0.007, ""a_rs"": 5.022, ""rp_rs"": 0.004, ""b"": 0.006, ""Per"": 3.328, ""depth"": 0.001, ""cosi"": 0.0, ""inclination"": 0.007, ""tau"": 0.001, ""dur"": 0.007, ""win"": 0.014, ""SNR"": 17.619, ""norm"": 0.0}, ""hdi_16%"": {""t0"": 2139.78, ""a_rs"": 48.574, ""rp_rs"": 0.065, ""b"": 0.0, ""Per"": 20.369, ""depth"": 0.004, ""cosi"": 0.0, ""inclination"": 89.989, ""tau"": 0.009, ""dur"": 0.144, ""win"": 0.288, ""SNR"": 125.726, ""norm"": 1.0}, ""hdi_84%"": {""t0"": 2139.794, ""a_rs"": 58.648, ""rp_rs"": 0.072, ""b"": 0.01, ""Per"": 27.087, ""depth"": 0.005, ""cosi"": 0.0, ""inclination"": 90.0, ""tau"": 0.01, ""dur"": 0.158, ""win"": 0.316, ""SNR"": 160.325, ""norm"": 1.0}, ""r_hat"": {""t0"": 1.0, ""a_rs"": 1.0, ""rp_rs"": 1.0, ""b"": 1.0, ""Per"": 1.0, ""depth"": 1.0, ""cosi"": 1.0, ""inclination"": 1.0, ""tau"": 1.0, ""dur"": 1.0, ""win"": 1.0, ""SNR"": 1.0, ""norm"": 1.0}}"
439456714,2353440974955205632,Single|t0=1389.03656,Single,1389.0365635094338,,0.20684723999654764,0.9920943656418905,,True,DT_pass1,,"{""mean"": {""t0"": 1389.02, ""a_rs"": 58.337, ""rp_rs"": 0.054, ""b"": 0.007, ""Per"": 27.148, ""depth"": 0.003, ""cosi"": 0.0, ""inclination"": 89.993, ""tau"": 0.008, ""dur"": 0.156, ""win"": 0.311, ""SNR"": 63.615, ""norm"": 1.0}, ""median"": {""t0"": 1389.021769264923, ""a_rs"": 58.21379852826056, ""rp_rs"": 0.054215237487010424, ""b"": 0.005117578216856189, ""Per"": 26.9879989625524, ""depth"": 0.0029392919757729404, ""cosi"": 8.781945020501287e-05, ""inclination"": 89.99496831613763, ""tau"": 0.008017426324383245, ""dur"": 0.1554951342390225, ""win"": 0.310990268478045, ""SNR"": 63.422545732681805, ""norm"": 1.0000436094002845}, ""sd"": {""t0"": 0.016, ""a_rs"": 5.005, ""rp_rs"": 0.006, ""b"": 0.006, ""Per"": 3.489, ""depth"": 0.001, ""cosi"": 0.0, ""inclination"": 0.006, ""tau"": 0.001, ""dur"": 0.007, ""win"": 0.013, ""SNR"": 14.765, ""norm"": 0.0}, ""hdi_16%"": {""t0"": 1389.005, ""a_rs"": 53.352, ""rp_rs"": 0.049, ""b"": 0.0, ""Per"": 23.362, ""depth"": 0.002, ""cosi"": 0.0, ""inclination"": 89.992, ""tau"": 0.007, ""dur"": 0.149, ""win"": 0.298, ""SNR"": 51.636, ""norm"": 1.0}, ""hdi_84%"": {""t0"": 1389.04, ""a_rs"": 63.257, ""rp_rs"": 0.061, ""b"": 0.009, ""Per"": 30.244, ""depth"": 0.004, ""cosi"": 0.0, ""inclination"": 90.0, ""tau"": 0.009, ""dur"": 0.162, ""win"": 0.323, ""SNR"": 82.073, ""norm"": 1.0}, ""r_hat"": {""t0"": 1.02, ""a_rs"": 1.01, ""rp_rs"": 1.05, ""b"": 1.07, ""Per"": 1.01, ""depth"": 1.05, ""cosi"": 1.07, ""inclination"": 1.07, ""tau"": 1.03, ""dur"": 1.0, ""win"": 1.0, ""SNR"": 1.06, ""norm"": 1.0}}"
439456714,2353440974955205632,Single|t0=1393.01352,Single,1393.0135183351201,,0.16949723054114063,0.9915819604358442,,True,DT_pass1,,"{""mean"": {""t0"": 1393.047, ""a_rs"": 58.176, ""rp_rs"": 0.047, ""b"": 0.008, ""Per"": 27.04, ""depth"": 0.002, ""cosi"": 0.0, ""inclination"": 89.992, ""tau"": 0.007, ""dur"": 0.154, ""win"": 0.309, ""SNR"": 36.071, ""norm"": 1.0}, ""median"": {""t0"": 1393.0505528181886, ""a_rs"": 58.26288755135204, ""rp_rs"": 0.0479227304704409, ""b"": 0.006575300743396706, ""Per"": 27.022142768345127, ""depth"": 0.0022965880957425246, ""cosi"": 0.00011327976095321667, ""inclination"": 89.99350954777925, ""tau"": 0.00706562686074964, ""dur"": 0.1545155975093252, ""win"": 0.3090311950186504, ""SNR"": 36.32908882531006, ""norm"": 0.9998636904619346}, ""sd"": {""t0"": 0.022, ""a_rs"": 5.114, ""rp_rs"": 0.008, ""b"": 0.006, ""Per"": 3.551, ""depth"": 0.001, ""cosi"": 0.0, ""inclination"": 0.006, ""tau"": 0.001, ""dur"": 0.007, ""win"": 0.013, ""SNR"": 11.39, ""norm"": 0.0}, ""hdi_16%"": {""t0"": 1393.037, ""a_rs"": 53.233, ""rp_rs"": 0.041, ""b"": 0.0, ""Per"": 23.599, ""depth"": 0.002, ""cosi"": 0.0, ""inclination"": 89.99, ""tau"": 0.006, ""dur"": 0.148, ""win"": 0.296, ""SNR"": 25.287, ""norm"": 1.0}, ""hdi_84%"": {""t0"": 1393.066, ""a_rs"": 63.288, ""rp_rs"": 0.055, ""b"": 0.01, ""Per"": 30.593, ""depth"": 0.003, ""cosi"": 0.0, ""inclination"": 90.0, ""tau"": 0.008, ""dur"": 0.161, ""win"": 0.322, ""SNR"": 47.235, ""norm"": 1.0}, ""r_hat"": {""t0"": 1.0, ""a_rs"": 1.0, ""rp_rs"": 1.0, ""b"": 1.0, ""Per"": 1.0, ""depth"": 1.0, ""cosi"": 1.0, ""inclination"": 1.0, ""tau"": 1.0, ""dur"": 1.0, ""win"": 1.0, ""SNR"": 1.0, ""norm"": 1.0}}"
439456714,2353440974955205632,Single|t0=1397.01695,Single,1397.0169524529624,,0.20384029729693223,0.991055452685798,,True,DT_pass1,,"{""mean"": {""t0"": 1396.998, ""a_rs"": 57.234, ""rp_rs"": 0.039, ""b"": 0.008, ""Per"": 26.394, ""depth"": 0.002, ""cosi"": 0.0, ""inclination"": 89.992, ""tau"": 0.006, ""dur"": 0.152, ""win"": 0.304, ""SNR"": 32.06, ""norm"": 1.0}, ""median"": {""t0"": 1396.995090594889, ""a_rs"": 57.15058901423772, ""rp_rs"": 0.04164767391614916, ""b"": 0.006828426472633463, ""Per"": 26.252027054252462, ""depth"": 0.001734528742625891, ""cosi"": 0.00011994325382117862, ""inclination"": 89.9931277577585, ""tau"": 0.006053904453533889, ""dur"": 0.1518515776555916, ""win"": 0.3037031553111832, ""SNR"": 32.809327617903946, ""norm"": 0.9997276048629632}, ""sd"": {""t0"": 0.062, ""a_rs"": 5.297, ""rp_rs"": 0.014, ""b"": 0.006, ""Per"": 3.652, ""depth"": 0.001, ""cosi"": 0.0, ""inclination"": 0.006, ""tau"": 0.002, ""dur"": 0.007, ""win"": 0.013, ""SNR"": 17.636, ""norm"": 0.0}, ""hdi_16%"": {""t0"": 1396.975, ""a_rs"": 52.436, ""rp_rs"": 0.033, ""b"": 0.0, ""Per"": 22.335, ""depth"": 0.001, ""cosi"": 0.0, ""inclination"": 89.99, ""tau"": 0.005, ""dur"": 0.145, ""win"": 0.291, ""SNR"": 15.678, ""norm"": 1.0}, ""hdi_84%"": {""t0"": 1397.01, ""a_rs"": 62.828, ""rp_rs"": 0.055, ""b"": 0.01, ""Per"": 29.492, ""depth"": 0.003, ""cosi"": 0.0, ""inclination"": 90.0, ""tau"": 0.008, ""dur"": 0.159, ""win"": 0.317, ""SNR"": 52.327, ""norm"": 1.0}, ""r_hat"": {""t0"": 1.02, ""a_rs"": 1.0, ""rp_rs"": 1.02, ""b"": 1.0, ""Per"": 1.0, ""depth"": 1.02, ""cosi"": 1.0, ""inclination"": 1.0, ""tau"": 1.02, ""dur"": 1.0, ""win"": 1.0, ""SNR"": 1.02, ""norm"": 1.01}}"
439456714,2353440974955205632,Single|t0=2135.81631,Single,2135.8163102008743,,0.20472950928013983,0.9850972218431409,,True,DT_pass1,,"{""mean"": {""t0"": 2135.787, ""a_rs"": 56.691, ""rp_rs"": 0.058, ""b"": 0.008, ""Per"": 26.019, ""depth"": 0.003, ""cosi"": 0.0, ""inclination"": 89.992, ""tau"": 0.008, ""dur"": 0.154, ""win"": 0.308, ""SNR"": 76.019, ""norm"": 1.0}, ""median"": {""t0"": 2135.7865670389824, ""a_rs"": 56.76180837201785, ""rp_rs"": 0.05779748661117624, ""b"": 0.007550132028096376, ""Per"": 25.984604546961677, ""depth"": 0.003340549458660808, ""cosi"": 0.00013241621333132594, ""inclination"": 89.99241310981485, ""tau"": 0.008392647711317331, ""dur"": 0.15409611907338872, ""win"": 0.30819223814677743, ""SNR"": 75.81175135008768, ""norm"": 0.9999218343679012}, ""sd"": {""t0"": 0.009, ""a_rs"": 5.251, ""rp_rs"": 0.004, ""b"": 0.006, ""Per"": 3.596, ""depth"": 0.0, ""cosi"": 0.0, ""inclination"": 0.006, ""tau"": 0.001, ""dur"": 0.007, ""win"": 0.014, ""SNR"": 11.748, ""norm"": 0.0}, ""hdi_16%"": {""t0"": 2135.778, ""a_rs"": 51.939, ""rp_rs"": 0.054, ""b"": 0.001, ""Per"": 22.335, ""depth"": 0.003, ""cosi"": 0.0, ""inclination"": 89.989, ""tau"": 0.008, ""dur"": 0.148, ""win"": 0.295, ""SNR"": 63.963, ""norm"": 1.0}, ""hdi_84%"": {""t0"": 2135.795, ""a_rs"": 62.371, ""rp_rs"": 0.062, ""b"": 0.011, ""Per"": 29.491, ""depth"": 0.004, ""cosi"": 0.0, ""inclination"": 90.0, ""tau"": 0.009, ""dur"": 0.162, ""win"": 0.323, ""SNR"": 87.088, ""norm"": 1.0}, ""r_hat"": {""t0"": 1.0, ""a_rs"": 1.0, ""rp_rs"": 1.0, ""b"": 1.02, ""Per"": 1.0, ""depth"": 1.0, ""cosi"": 1.02, ""inclination"": 1.02, ""tau"": 1.0, ""dur"": 1.0, ""win"": 1.0, ""SNR"": 1.0, ""norm"": 1.0}}"
